features,model,mean_f1,std_f1
concat_pca208,"MLP (128, 256, 512) lr=0.001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 256, 512) lr=0.0001 do=0.0 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 1024, 256) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 256, 512) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 256, 512) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 256, 512) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 256, 512) lr=0.0001 do=0.0 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 128, 1024) lr=0.001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 128, 128) lr=0.001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 1024, 256) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 256, 512) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024) lr=0.0001 do=0.4 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 512) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.4 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (1024, 1024) lr=0.0001 do=0.2 act=GELU",0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (128, 128, 128) lr=0.001 do=0.2 act=ReLU",0.9758744812737175,0.009746989207048473
concat_pca208,LogReg C=0.1,0.9758744812737175,0.009746989207048473
concat_pca208,"MLP (512, 1024, 512) lr=0.001 do=0.2 act=ReLU",0.9758709784965904,0.00491394097537573
concat_pca208,"MLP (128, 256, 1024) lr=0.0001 do=0.0 act=GELU",0.9758696149990556,0.004915304472910553
concat_pca208,"MLP (512, 128, 128) lr=0.0001 do=0.2 act=GELU",0.9758464412619328,0.014578752853144195
concat_pca208,"MLP (256, 128, 128) lr=0.001 do=0.4 act=GELU",0.9758464412619328,0.014578752853144195
concat_pca208,SVM sigmoid C=10.0 g=scale,0.9758464412619328,0.014578752853144195
concat_pca208,"MLP (256, 128, 128) lr=0.001 do=0.4 act=ReLU",0.9758464412619328,0.014578752853144195
concat_pca208,"MLP (128, 128, 128) lr=0.001 do=0.4 act=GELU",0.9758464412619328,0.014578752853144195
concat_pca208,"MLP (1024, 128, 1024) lr=0.001 do=0.2 act=GELU",0.9758323930851491,0.014592801029927827
concat_pca208,"MLP (256, 1024, 512) lr=0.001 do=0.2 act=GELU",0.975824676427401,0.009796794053364921
concat_pca208,"MLP (512, 512, 256) lr=0.001 do=0.0 act=ReLU",0.975822962682492,0.00982025638461581
concat_pca208,"MLP (512, 1024, 512) lr=0.001 do=0.4 act=ReLU",0.9758162435606548,0.00980522692011121
concat_pca208,"MLP (128, 1024, 1024) lr=0.001 do=0.2 act=ReLU",0.9758120883893211,0.009809382091444885
backbone_dinov2,"MLP (512, 128, 256) lr=0.001 do=0.4 act=GELU",0.9736402002183266,0.011933995863526892
backbone_dinov2,"MLP (256, 128, 256) lr=0.001 do=0.2 act=ReLU",0.9736399966722831,0.011934199409570412
backbone_dinov2,"MLP (256, 1024, 512) lr=0.0001 do=0.2 act=ReLU",0.9736195404417729,0.01195465564008058
backbone_dinov2,"MLP (512, 128, 256) lr=0.0001 do=0.2 act=ReLU",0.9736182480859412,0.011955947995912264
backbone_dinov2,"MLP (256, 128, 256) lr=0.0001 do=0.0 act=ReLU",0.9736182480859412,0.011955947995912264
backbone_dinov2,"MLP (256, 256) lr=0.0001 do=0.2 act=GELU",0.9736150983413967,0.00715413242783397
backbone_dinov2,"MLP (128, 128, 1024) lr=0.001 do=0.2 act=GELU",0.9736041717679702,0.0071432058544074195
concat_raw,"MLP (256, 128, 1024) lr=0.0001 do=0.2 act=GELU",0.9735956643172501,0.007262865754642356
concat_pca208,"MLP (128, 1024) lr=0.001 do=0.4 act=GELU",0.9735943033305983,0.012027167150167772
backbone_dinov2,"MLP (128, 128, 256) lr=0.001 do=0.4 act=GELU",0.9735821266401896,0.0071652509821880095
concat_pca208,"MLP (256, 512, 1024) lr=0.001 do=0.0 act=ReLU",0.9735634847901643,0.01205798569060168
backbone_dinov2,"MLP (128, 128, 1024) lr=0.001 do=0.0 act=GELU",0.9735632960216039,0.007184081600773717
backbone_dinov2,"MLP (256, 1024, 256) lr=0.0001 do=0.4 act=GELU",0.9735626121673924,0.012011583914461166
concat_pca208,"MLP (1024, 512, 1024) lr=0.0001 do=0.4 act=GELU",0.9735587016404643,0.007291686589689206
concat_raw,RF n=100 max_f=sqrt,0.9735544331370759,0.007304096934816595
concat_pca208,"MLP (256, 128, 512) lr=0.0001 do=0.4 act=ReLU",0.9735497675616596,0.012093451505448272
concat_pca208,"MLP (512, 256, 512) lr=0.001 do=0.0 act=ReLU",0.9735461047084224,0.012075365772343583
backbone_dinov2,LogReg C=10.0,0.973541547435262,0.007205830187115625
backbone_dinov2,LogReg C=1.0,0.973541547435262,0.007205830187115625
concat_pca208,"MLP (256, 256, 512) lr=0.001 do=0.0 act=ReLU",0.9735411963174377,0.011974060137007303
concat_pca208,"MLP (128, 512, 1024) lr=0.0001 do=0.2 act=GELU",0.9735388932684886,0.012082577212277346
concat_pca208,"MLP (128, 512, 512) lr=0.0001 do=0.4 act=ReLU",0.9735388932684886,0.012082577212277346
backbone_dinov2,"MLP (1024, 1024, 128) lr=0.001 do=0.4 act=GELU",0.9735383287937589,0.007209048828618725
concat_pca208,"MLP (1024, 256, 128) lr=0.0001 do=0.4 act=ReLU",0.9735342602822161,0.007250659189750042
concat_pca208,"MLP (256, 512, 512) lr=0.0001 do=0.0 act=ReLU",0.9735335082508466,0.012109710816261221
concat_pca208,"MLP (128, 128, 256) lr=0.001 do=0.2 act=ReLU",0.9735285544105392,0.0072563650614268504
concat_pca208,"MLP (128, 512, 512) lr=0.001 do=0.4 act=GELU",0.9735285544105392,0.0072563650614268504
concat_pca208,"MLP (128, 512) lr=0.001 do=0.4 act=GELU",0.9735259672613706,0.007258952210595471
concat_pca208,"MLP (256, 128, 1024) lr=0.0001 do=0.2 act=ReLU",0.9735233788408757,0.01690181527420115
concat_pca208,"MLP (256, 128, 512) lr=0.0001 do=0.4 act=GELU",0.9735233788408757,0.01690181527420115
concat_pca208,"MLP (512, 512, 512) lr=0.001 do=0.2 act=ReLU",0.9735230357416709,0.007261883730295293
concat_pca208,"MLP (256, 1024) lr=0.0001 do=0.4 act=GELU",0.9735226339576757,0.012098836523090295
concat_pca208,"MLP (256, 256, 1024) lr=0.001 do=0.4 act=ReLU",0.9735226339576757,0.012098836523090295
concat_pca208,"MLP (256, 256, 256) lr=0.0001 do=0.2 act=GELU",0.9735226339576757,0.012098836523090295
concat_pca208,"MLP (256, 256, 128) lr=0.0001 do=0.0 act=ReLU",0.9735226339576757,0.012098836523090295
concat_pca208,"MLP (256, 1024) lr=0.0001 do=0.0 act=GELU",0.9735226339576757,0.012098836523090295
concat_pca208,"MLP (256, 128, 512) lr=0.0001 do=0.0 act=ReLU",0.9735191462775492,0.016906047837527693
concat_pca208,"MLP (256, 1024, 1024) lr=0.0001 do=0.4 act=GELU",0.9735191462775492,0.016906047837527693
concat_pca208,"MLP (256, 1024, 1024) lr=0.0001 do=0.0 act=ReLU",0.9735191462775492,0.016906047837527693
concat_pca208,"MLP (1024, 1024, 512) lr=0.0001 do=0.0 act=GELU",0.9735185270967442,0.012102943384021736
concat_pca208,"MLP (1024, 1024, 128) lr=0.001 do=0.2 act=ReLU",0.9735060015125723,0.012115468968193654
concat_pca208,"MLP (1024, 512, 1024) lr=0.0001 do=0.2 act=GELU",0.9735060015125723,0.012115468968193654
concat_pca208,"MLP (256, 256, 1024) lr=0.001 do=0.0 act=GELU",0.9735060015125723,0.012115468968193654
concat_pca208,"MLP (1024, 128, 512) lr=0.001 do=0.2 act=GELU",0.973499866721838,0.007350521508315666
concat_pca208,"MLP (512, 128, 256) lr=0.001 do=0.4 act=ReLU",0.9734975669563001,0.007213965863834049
concat_pca208,SVM sigmoid C=1.0 g=scale,0.9734966385147099,0.012146580552397979
concat_pca208,"MLP (1024, 256, 128) lr=0.001 do=0.2 act=ReLU",0.9734930755054543,0.00729184396651178
concat_pca208,"MLP (256, 128) lr=0.001 do=0.4 act=GELU",0.9734930755054543,0.00729184396651178
