model,params,params_json,f1
MLP,"layers=(512,)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.974640409289952
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9746396989762756
MLP,"layers=(1024, 512, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9746335495093487
MLP,"layers=(256, 1024, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9746334604331878
MLP,"layers=(256,)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9746277879279657
MLP,"layers=(256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9746211038535237
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9746201863779046
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9745035738020085
MLP,"layers=(512, 1024, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.973464866502884
MLP,"layers=(256, 1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.973463760052197
MLP,"layers=(256,)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9734440185859748
MLP,"layers=(256, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9734242865341004
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9734177449684668
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.973365492249976
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.973355217161078
MLP,"layers=(512, 1024, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9733549659125886
SVM,C=0.1  gamma=auto  kernel=rbf,"{""C"": 0.1, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9733517728735809
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9733403769094243
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9733373052709724
MLP,"layers=(1024,)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9733364718554202
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9733194100495236
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.973310224470242
MLP,"layers=(1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9733092046360575
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9732921286690054
MLP,"layers=(1024, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9732908686265785
SVM,C=0.1  gamma=auto  kernel=sigmoid,"{""C"": 0.1, ""gamma"": ""auto"", ""kernel"": ""sigmoid""}",0.9732891444555266
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9732880421736528
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9732670767717296
MLP,"layers=(512,)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9732578556732181
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9732381784079677
kNN,k=20  metric=euclidean,"{""k"": 20, ""metric"": ""euclidean""}",0.9732307496441226
SVM,C=10  degree=3  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9732302104812789
SVM,C=1  degree=3  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9732302104812789
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9732180190353417
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9722463415256088
MLP,"layers=(1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9721705355661381
MLP,"layers=(256, 256, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9721255117156407
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9720941444543384
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9720934197910022
MLP,"layers=(256, 512)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9720891493544848
MLP,"layers=(512, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9720773014089782
MLP,"layers=(1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9720521722080753
SVM,C=0.1  degree=2  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9720468896114492
MLP,"layers=(512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9720437085947836
MLP,"layers=(512, 512, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.972035044523351
MLP,"layers=(512, 1024, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9720306368514571
SVM,C=0.01  gamma=auto  kernel=rbf,"{""C"": 0.01, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9720215487800894
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9720113478058703
MLP,"layers=(512,)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9720071405162194
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9720060676495076
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9719597427649246
kNN,k=10  metric=euclidean,"{""k"": 10, ""metric"": ""euclidean""}",0.9719531662868699
MLP,"layers=(512,)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9719471869311213
MLP,"layers=(256, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9719406400284567
MLP,"layers=(512, 1024, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9719033777258013
kNN,k=15  metric=euclidean,"{""k"": 15, ""metric"": ""euclidean""}",0.9719030931758048
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9718958217348096
SVM,C=10  degree=3  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.971892593168026
SVM,C=100  degree=3  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.971892593168026
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9718897794255702
SVM,C=10  degree=3  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9718588046285004
SVM,C=0.1  degree=3  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9718588046285004
SVM,C=100  degree=3  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9718588046285004
SVM,C=100  degree=3  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9718588046285004
SVM,C=1  degree=3  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9718588046285004
SVM,C=0.01  degree=3  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9718588046285004
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9718497525752408
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9708607793437959
MLP,"layers=(512, 256, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9708091253309108
MLP,"layers=(256, 512, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9708084283323624
MLP,"layers=(1024, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9707969927371094
MLP,"layers=(512, 512, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9707068352327979
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9706413610217809
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9706372638682724
MLP,"layers=(512, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9706212965302341
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9706045248956713
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9705945132130976
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9696283083035887
MLP,"layers=(512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.969408766569437
SVM,C=0.01  gamma=scale  kernel=sigmoid,"{""C"": 0.01, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.969385328716598
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9693751739844094
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9693647129898981
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9693470675156978
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9693344498501344
MLP,"layers=(256, 512, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9693311301452509
MLP,"layers=(1024,)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9693259043466654
MLP,"layers=(1024, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9693240810393446
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9692532561613986
MLP,"layers=(1024, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.969241653089644
MLP,"layers=(1024, 512, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.969238936903756
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9682187891467684
MLP,"layers=(512, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9681508299835655
MLP,"layers=(256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9680988715885784
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9680693392224806
MLP,"layers=(512, 1024, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9680466172458125
MLP,"layers=(256, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9680441174892509
MLP,"layers=(256, 1024, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9679989718265889
SVM,C=0.01  gamma=scale  kernel=rbf,"{""C"": 0.01, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.967973409666203
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9679491407950777
MLP,"layers=(512,)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9667796549117
SVM,C=0.01  gamma=auto  kernel=sigmoid,"{""C"": 0.01, ""gamma"": ""auto"", ""kernel"": ""sigmoid""}",0.9654061324362658
MLP,"layers=(512, 512, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9652541288576952
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9630000946801908
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9619101537254526
MLP,"layers=(512, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9608345131316176
SVM,C=0.1  degree=2  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9607160602901783
SVM,C=1  degree=4  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9605203904292099
SVM,C=100  degree=4  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9605203904292099
SVM,C=0.01  degree=4  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9605203904292099
SVM,C=0.1  degree=4  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9605203904292099
SVM,C=100  degree=4  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9605203904292099
SVM,C=10  degree=4  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9605203904292099
SVM,C=10  degree=4  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9580307352613281
SVM,C=100  degree=4  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9580307352613281
SVM,C=1  degree=4  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9580173851530805
SVM,C=0.01  degree=2  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9547554042614862
SVM,C=0.01  degree=2  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9547554042614862
MLP,"layers=(256, 512, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.95471006445294
MLP,"layers=(512, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.953370899526447
SVM,C=10  degree=4  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9530858877122955
SVM,C=0.1  degree=3  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.950296336936558
SVM,C=1  degree=3  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.950296336936558
SVM,C=1  degree=5  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9366928406702758
SVM,C=10  degree=5  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9366928406702758
SVM,C=100  degree=5  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9366928406702758
SVM,C=0.1  degree=5  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9366928406702758
SVM,C=0.01  degree=5  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9366928406702758
SVM,C=100  degree=5  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9333158906845272
SVM,C=10  degree=5  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9323898015746049
SVM,C=100  degree=5  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9285715844183203
SVM,C=1  degree=5  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9249147237968267
SVM,C=0.1  degree=4  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8969059579008035
SVM,C=0.01  degree=3  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8873193549662942
SVM,C=0.01  degree=3  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8873193549662942
SVM,C=0.1  degree=3  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8873193549662942
SVM,C=10  degree=5  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8750673700043826
SVM,C=1  degree=4  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8402424714427194
SVM,C=0.1  degree=5  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8061769984643732
SVM,C=0.01  degree=4  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7746436950671758
SVM,C=0.1  degree=4  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.7746436950671758
SVM,C=0.01  degree=4  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.7746436950671758
SVM,C=1  gamma=0.01  kernel=sigmoid,"{""C"": 1, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.6839853154140392
SVM,C=0.01  degree=5  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6575938234679514
SVM,C=1  degree=5  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6575938234679514
SVM,C=0.1  degree=5  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.6575938234679514
SVM,C=0.01  degree=5  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.6575938234679514
SVM,C=10  gamma=0.01  kernel=sigmoid,"{""C"": 10, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.6292583655874707
SVM,C=100  gamma=0.01  kernel=sigmoid,"{""C"": 100, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.6037901207432421
SVM,C=10  gamma=0.01  kernel=rbf,"{""C"": 10, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.5277270210755615
SVM,C=100  gamma=0.01  kernel=rbf,"{""C"": 100, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.5277270210755615
SVM,C=1  gamma=0.01  kernel=rbf,"{""C"": 1, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.506759503464159
