model,params,params_json,f1
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853754940553621
MLP,"layers=(256, 256, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853753730984876
MLP,"layers=(512, 1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853677075074049
MLP,"layers=(512, 512, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853669296707573
MLP,"layers=(256, 256, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853665952878049
MLP,"layers=(512,)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853665147742816
MLP,"layers=(1024, 512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853590529317239
MLP,"layers=(1024, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853588158209275
MLP,"layers=(1024, 256, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853586996364266
MLP,"layers=(1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853586427770427
MLP,"layers=(512, 256, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853583464043532
MLP,"layers=(512, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853582964710884
MLP,"layers=(1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853576847522066
MLP,"layers=(1024, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853575614866259
MLP,"layers=(1024, 512, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853575186344405
MLP,"layers=(512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853559178698028
MLP,"layers=(1024, 256, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853558344021282
MLP,"layers=(1024, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853553192414359
MLP,"layers=(512, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853503390941499
MLP,"layers=(256, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853500427214603
MLP,"layers=(256, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853496181801104
MLP,"layers=(256, 512, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853495802310049
kNN,k=15  metric=cosine,"{""k"": 15, ""metric"": ""cosine""}",0.985349442733716
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853493931166973
MLP,"layers=(1024, 1024, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853489116527394
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853487551798479
MLP,"layers=(512, 256, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.985348155067722
MLP,"layers=(1024, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853479909315632
MLP,"layers=(256,)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853471158227596
MLP,"layers=(512, 512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853416299351464
MLP,"layers=(256, 256, 256)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853409303971186
MLP,"layers=(512,)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853400176269769
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853394176392326
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853384659888731
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853351787095331
MLP,"layers=(256, 256, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.985332797573786
MLP,"layers=(256, 512, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853325036036057
MLP,"layers=(1024,)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853313085311972
MLP,"layers=(256, 512)  act=ReLU  drop=0.4  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853305632564149
MLP,"layers=(512, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853304285520007
MLP,"layers=(1024,)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853237945078261
MLP,"layers=(1024, 512, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853229552312858
MLP,"layers=(1024, 1024, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853226586973105
MLP,"layers=(1024, 512, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853220248652349
MLP,"layers=(1024,)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9853218241625645
MLP,"layers=(1024, 256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9853131695868838
MLP,"layers=(512, 256, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9853040139282966
SVM,C=1  gamma=auto  kernel=rbf,"{""C"": 1, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9840580793897621
SVM,C=100  gamma=auto  kernel=rbf,"{""C"": 100, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9840580793897621
SVM,C=10  gamma=auto  kernel=rbf,"{""C"": 10, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9840580793897621
MLP,"layers=(512, 1024, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9840326619667272
MLP,"layers=(256, 1024, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840313263490752
MLP,"layers=(1024, 512, 1024)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840245292677764
MLP,"layers=(256, 1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.984022261618713
MLP,"layers=(256, 1024, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840167141299215
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9840162944916513
MLP,"layers=(256, 512, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840160501384896
MLP,"layers=(256, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9840158936655982
MLP,"layers=(1024, 512, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9840158130276931
MLP,"layers=(256, 256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9840155143157185
MLP,"layers=(256, 256, 512)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840103744979235
MLP,"layers=(256, 1024, 256)  act=ReLU  drop=0.2  lr=0.01","{""layers"": ""(256, 1024, 256)"", ""act"": ""ReLU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840073482850753
MLP,"layers=(1024, 512, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9840061078968145
MLP,"layers=(512, 1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.983999525904855
SVM,C=0.01  gamma=auto  kernel=sigmoid,"{""C"": 0.01, ""gamma"": ""auto"", ""kernel"": ""sigmoid""}",0.9828642739117396
MLP,"layers=(256, 512, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9827246202270533
MLP,"layers=(512, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9826916984255218
MLP,"layers=(512, 1024, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9826914402876047
MLP,"layers=(512, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.982691383364997
MLP,"layers=(512,)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(512,)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.982689775357994
MLP,"layers=(1024, 1024, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.982689441036199
MLP,"layers=(256, 512, 256)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9826835515011877
MLP,"layers=(1024, 1024, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9826804399518462
MLP,"layers=(512, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(512, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9826734815314798
MLP,"layers=(1024, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9826721525542796
MLP,"layers=(1024, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9826648909594865
MLP,"layers=(256, 256, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9826513594856761
MLP,"layers=(512, 256, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9826510274451102
MLP,"layers=(256, 1024)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 1024)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.982642384331524
MLP,"layers=(1024, 256, 1024)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.981437356725944
MLP,"layers=(1024, 256, 512)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(1024, 256, 512)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9814313280336874
SVM,C=1  degree=2  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.981404499646252
MLP,"layers=(256, 512, 512)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(256, 512, 512)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9814000529121075
MLP,"layers=(1024, 1024)  act=GELU  drop=0.4  lr=0.01","{""layers"": ""(1024, 1024)"", ""act"": ""GELU"", ""drop"": 0.4, ""lr"": 0.01}",0.9813914030782209
MLP,"layers=(256, 512, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(256, 512, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9813724794376762
MLP,"layers=(512, 1024, 256)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(512, 1024, 256)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9812749109636636
MLP,"layers=(512, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9812478152530965
SVM,C=0.1  degree=2  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9801411906417632
MLP,"layers=(512, 256, 256)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 256)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9800580697448874
MLP,"layers=(512, 256, 1024)  act=GELU  drop=0.2  lr=0.01","{""layers"": ""(512, 256, 1024)"", ""act"": ""GELU"", ""drop"": 0.2, ""lr"": 0.01}",0.9800411640973784
MLP,"layers=(1024, 1024, 512)  act=GELU  drop=0.0  lr=0.01","{""layers"": ""(1024, 1024, 512)"", ""act"": ""GELU"", ""drop"": 0.0, ""lr"": 0.01}",0.9799832322735174
SVM,C=0.01  gamma=scale  kernel=sigmoid,"{""C"": 0.01, ""gamma"": ""scale"", ""kernel"": ""sigmoid""}",0.9789648128930514
SVM,C=100  degree=3  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.977761986654298
SVM,C=100  degree=3  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.977761986654298
SVM,C=0.1  degree=3  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.977761986654298
SVM,C=100  degree=3  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.977761986654298
SVM,C=0.01  degree=3  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.977761986654298
SVM,C=10  degree=3  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.977761986654298
SVM,C=10  degree=3  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.977761986654298
SVM,C=10  degree=3  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.977761986654298
SVM,C=1  degree=3  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.977761986654298
SVM,C=1  degree=3  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": 0.01, ""kernel"": ""poly""}",0.977761986654298
MLP,"layers=(256, 256)  act=ReLU  drop=0.0  lr=0.01","{""layers"": ""(256, 256)"", ""act"": ""ReLU"", ""drop"": 0.0, ""lr"": 0.01}",0.9773785747625315
SVM,C=1  degree=3  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9765140222392268
SVM,C=0.1  degree=3  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9765140222392268
SVM,C=0.1  degree=2  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.976343233668006
SVM,C=0.1  gamma=scale  kernel=rbf,"{""C"": 0.1, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.9763118479429108
SVM,C=10  degree=4  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9669298674939998
SVM,C=1  degree=4  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9669298674939998
SVM,C=0.01  degree=4  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9669298674939998
SVM,C=10  degree=4  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9669298674939998
SVM,C=10  degree=4  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9669298674939998
SVM,C=100  degree=4  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9669298674939998
SVM,C=100  degree=4  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9669298674939998
SVM,C=100  degree=4  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9669298674939998
SVM,C=1  degree=4  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9669298674939998
SVM,C=0.1  degree=4  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9669298674939998
SVM,C=0.01  gamma=scale  kernel=rbf,"{""C"": 0.01, ""gamma"": ""scale"", ""kernel"": ""rbf""}",0.9652157980184118
SVM,C=1  degree=4  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9645314734379045
SVM,C=0.1  degree=4  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9645314734379045
SVM,C=0.1  gamma=auto  kernel=rbf,"{""C"": 0.1, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.9605164539644919
SVM,C=0.01  degree=2  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 2, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9598246750605857
SVM,C=100  degree=5  gamma=auto  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9505078714712212
SVM,C=10  degree=5  gamma=scale  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9505078714712212
SVM,C=100  degree=5  gamma=scale  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9505078714712212
SVM,C=10  degree=5  gamma=0.01  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9505078714712212
SVM,C=100  degree=5  gamma=0.01  kernel=poly,"{""C"": 100, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9505078714712212
SVM,C=10  degree=5  gamma=auto  kernel=poly,"{""C"": 10, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9505078714712212
SVM,C=1  degree=5  gamma=auto  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9505078714712212
SVM,C=0.1  degree=5  gamma=0.01  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9505078714712212
SVM,C=0.01  degree=5  gamma=0.01  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9505078714712212
SVM,C=1  degree=5  gamma=0.01  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": 0.01, ""kernel"": ""poly""}",0.9505078714712212
SVM,C=0.1  degree=5  gamma=auto  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9482044227499412
SVM,C=1  degree=5  gamma=scale  kernel=poly,"{""C"": 1, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9412859706526615
SVM,C=0.01  degree=2  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 2, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9395802250209405
SVM,C=0.1  degree=3  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.9255862859789061
SVM,C=0.01  degree=3  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.9184788357468064
SVM,C=0.1  gamma=0.01  kernel=sigmoid,"{""C"": 0.1, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.9015586988160822
SVM,C=0.01  degree=4  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8766798219681039
SVM,C=0.01  gamma=auto  kernel=rbf,"{""C"": 0.01, ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.8734263089322957
SVM,C=0.1  degree=4  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8665631599864905
SVM,C=0.01  degree=5  gamma=auto  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": ""auto"", ""kernel"": ""poly""}",0.8643339477591377
SVM,C=0.01  degree=3  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 3, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8499620371556227
SVM,C=1  gamma=0.01  kernel=sigmoid,"{""C"": 1, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.8483488076745499
SVM,C=100  gamma=0.01  kernel=sigmoid,"{""C"": 100, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.8274280697696577
SVM,C=0.1  degree=5  gamma=scale  kernel=poly,"{""C"": 0.1, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.8154917169010099
SVM,C=0.01  gamma=0.01  kernel=sigmoid,"{""C"": 0.01, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.8154110700552598
SVM,C=10  gamma=0.01  kernel=sigmoid,"{""C"": 10, ""gamma"": 0.01, ""kernel"": ""sigmoid""}",0.8125718802070898
SVM,C=0.01  degree=4  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 4, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.7136258248521541
SVM,C=0.01  degree=5  gamma=scale  kernel=poly,"{""C"": 0.01, ""degree"": 5, ""gamma"": ""scale"", ""kernel"": ""poly""}",0.6267872637864551
SVM,C=100  gamma=0.01  kernel=rbf,"{""C"": 100, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.3963777728026549
SVM,C=10  gamma=0.01  kernel=rbf,"{""C"": 10, ""gamma"": 0.01, ""kernel"": ""rbf""}",0.3963777728026549
